"Date","Indice"
2020-02-10,6015.67
2020-02-11,6054.76
2020-02-12,6104.73
2020-02-13,6093.14
2020-02-14,6069.35
2020-02-15,NA
2020-02-16,NA
2020-02-17,6085.95
2020-02-18,6056.82
2020-02-19,6111.24
2020-02-20,6062.3
2020-02-21,6029.72
2020-02-22,NA
2020-02-23,NA
2020-02-24,5791.87
2020-02-25,5679.68
2020-02-26,5684.55
2020-02-27,5495.6
2020-02-28,5309.9
2020-02-29,NA
2020-03-01,NA
2020-03-02,5333.52
2020-03-03,5393.17
2020-03-04,5464.89
2020-03-05,5361.1
2020-03-06,5139.11
2020-03-07,NA
2020-03-08,NA
2020-03-09,4707.91
2020-03-10,4636.61
2020-03-11,4610.25
2020-03-12,4044.26
2020-03-13,4118.36
2020-03-14,NA
2020-03-15,NA
2020-03-16,3881.46
2020-03-17,3991.78
2020-03-18,3754.84
2020-03-19,3855.5
2020-03-20,4048.8
2020-03-21,NA
2020-03-22,NA
2020-03-23,3914.31
2020-03-24,4242.7
2020-03-25,4432.3
2020-03-26,4543.58
2020-03-27,4351.49
2020-03-28,NA
2020-03-29,NA
2020-03-30,4378.51
2020-03-31,4396.12
2020-04-01,4207.24
2020-04-02,4220.96
